filmId,title
859749.0,Sister Death
31231.0,Samurai I: Musashi Miyamoto
35340.0,The Pillow Book
21891.0,Street of Shame
612586.0,Wife of a Spy
92578.0,The Ballad of Narayama
657892.0,Incredible But True
67756.0,Supermarket Woman
34534.0,Blind Beast
28362.0,The Crucified Lovers
600974.0,Red Post on Escher Street
31187.0,Fires on the Plain
30381.0,The 8 Diagram Pole Fighter
488742.0,Minamata
238098.0,The Case of Hana & Alice
25084.0,Peking Opera Blues
69612.0,Wrong
759034.0,Marlowe
635245.0,Beginning
411319.0,Dreamland
818798.0,Red Rooms
879064.0,Femme
22595.0,The New Land
965402.0,Zom 100: Bucket List of the Dead
34660.0,Gemini
34730.0,An Actor's Revenge
15004.0,Profound Desires of the Gods
35591.0,Haze
860153.0,The Offering
24596.0,The Blood Spattered Bride
862598.0,Plan 75
22971.0,The Funeral
134456.0,Black Rain
1081739.0,PLUTO
88790.0,Kagero-za
622484.0,MOTHER
638104.0,Books of Blood
607529.0,The Big 4
136231.0,The Blue Sky Maiden
22249.0,The Blade
514711.0,End of the Century
22138.0,The Insect Woman
327756.0,Bloody Muscle Body Builder in Hell
620609.0,What Josiah Saw
4388.0,The Little Girl Who Conquered Time
673323.0,Dorohedoro
38968.0,The Eel
88792.0,Zigeunerweisen
969204.0,Little Bone Lodge
56662.0,Sweet Home
84474.0,Boy
91421.0,The Vampire Doll
681347.0,Gold
789752.0,Big George Foreman
15119.0,Duel to the Death
26159.0,Hiruko the Goblin
23646.0,Five Element Ninjas
675546.0,Son
619001.0,"Onoda: 10,000 Nights in the Jungle"
73520.0,Crazed Fruit
744597.0,The Venture Bros.: Radiant Is the Blood of the Baboon Heart
35294.0,The Legend of the 7 Golden Vampires
37028.0,2LDK
31691.0,Dr Jekyll & Sister Hyde
822349.0,Brooklyn 45
598416.0,"Vengeance Is Mine, All Others Pay Cash"
800608.0,Fast & Feel Love
11869.0,Dirty Ho
24802.0,Crippled Avengers
96166.0,Sada
757660.0,Poker Face
975069.0,Appendage
874065.0,What Happens Later
529373.0,Rurouni Kenshin: The Final
451481.0,The Witch in the Window
760170.0,ODDTAXI
25613.0,Kill!
24568.0,Salon Kitty
596976.0,Rurouni Kenshin: The Beginning
897435.0,I Have Electric Dreams
14292.0,Let the Bullets Fly
28813.0,Irezumi
23049.0,A Taxing Woman
23979.0,Gauche the Cellist
67076.0,Manji
828814.0,The Breaking Ice
717741.0,Maggie Moore(s)
75858.0,Red Angel
448541.0,The Glorias
70672.0,Humanity and Paper Balloons
992600.0,Mr. Monk's Last Case: A Monk Movie
717857.0,Corner Office
84768.0,Diary of a Shinjuku Thief
565534.0,Cliff Walkers
50795.0,Les Biches
185000.0,Miss Lonely
495446.0,Mad Heidi
658392.0,A Family
720207.0,The Girl from the Other Side
25183.0,Story of a Prostitute
861089.0,There's Something in the Barn
142090.0,Himala
13233.0,The Foul King
774311.0,Autobiography
954504.0,In My Mother's Skin
63239.0,Giants and Toys
822472.0,"The Tunnel to Summer, the Exit of Goodbyes"
19303.0,A Geisha
346216.0,Her Love Boils Bathwater
100910.0,The Rocking Horsemen
1832.0,Human Lanterns
406097.0,The Great Buddha+
740619.0,Easter Sunday
908314.0,Baby Ruby
897908.0,Piaffe
79018.0,The Warped Ones
26791.0,Pistol Opera
549448.0,"Kalel, 15"
667173.0,Delicious
448550.0,Violence Voyager
715488.0,The Djinn
923247.0,Matriarch
71984.0,A Thousand and One Nights
78398.0,The Ceremony
88897.0,Yumeji
217747.0,A Record of Sweet Murder
430873.0,Ramen Shop
30536.0,Doppelganger
22369.0,Fighting Elegy
466574.0,A Land Imagined
183456.0,Fiction.
38061.0,Executioners from Shaolin
163828.0,Robin Redbreast
26534.0,Ecstasy of the Angels
57757.0,Take Aim at the Police Van
514928.0,The Reckoning
22950.0,The Makioka Sisters
564905.0,KKN di Desa Penari
98225.0,A Sun-Tribe Myth from the Bakumatsu Era
23647.0,Clan of the White Lotus
579227.0,Assassins
649796.0,Archenemy
641491.0,Japan Sinks: 2020
15122.0,The Boxer from Shantung
98160.0,Lightning
518973.0,The Pirates: The Last Royal Treasure
521146.0,Yellow Rose
198932.0,Wood Job!
533581.0,The Swerve
1025373.0,River
92827.0,The Devil's Trap
735035.0,Captain Volkonogov Escaped
72285.0,A Man Vanishes
899530.0,Deleter
696925.0,If You Were the Last
943257.0,Daaaaaali!
193282.0,Love Letter
524407.0,The Halt
426490.0,Never Not Love You
279139.0,Intimacies
92884.0,The Family Game
69880.0,The Drifting Classroom
697430.0,Sexual Drive
108101.0,Unforgiven
98224.0,Suzaki Paradise: Red Light District
28028.0,Fudoh: The New Generation
109029.0,Inflatable Sex Doll of the Wastelands
185164.0,The Mad Fox
93735.0,Viva Erotica
22359.0,A Thousand Clowns
1063946.0,Penance
14366.0,Mutant Girls Squad
1011998.0,Once Upon a Crime
608528.0,Kemonozume
1005571.0,Only the River Flows
625.0,Dreadnaught
41213.0,Hanzo the Razor: Sword of Justice
569561.0,When the Waves Are Gone
437557.0,Bring Me Home
100912.0,"I Are You, You Am Me"
148714.0,The Moon Is... the Sun's Dream
92895.0,Demon Pond
74675.0,"Detective Bureau 2-3: Go to Hell, Bastards!"
879695.0,Sorcery
641390.0,Aristocrats
521201.0,Castle Freak
104263.0,Bread of Happiness
89171.0,A Wife Confesses
38956.0,Love and Honor
43827.0,Kid with the Golden Arm
24849.0,The Queen of Black Magic
785.0,Eyes of the Spider
1008468.0,Mallari
35251.0,Christmas Holiday
1073614.0,GomBurZa
35879.0,Ping Pong
20528.0,47 Ronin
152541.0,A Touch of Fever
198221.0,Confession
461627.0,The Fable
247173.0,Beijing Watermelon
8321.0,The Snow Woman
80977.0,Kisses
904527.0,New Religion
63191.0,The Inugamis
62025.0,Samurai Reincarnation
70413.0,Underwater Love
180055.0,Girls of the Night
68304.0,A Quiet Life
938834.0,The People You're Paying to Be in Shorts
165160.0,A Haunted Turkish Bathhouse
121742.0,Woman in Witness Protection
248237.0,Seven Weeks
10929.0,Princess from the Moon
33630.0,Satan's Blood
1000972.0,The Tatami Time Machine Blues
945745.0,Line Goes Up - The Problem With NFTs
627195.0,Maybe Today
374063.0,Senritsu Kaiki File Kowasugi! File 01 - Operation Capture the Slit-Mouthed Woman
760586.0,The Womb
185574.0,Trio
23121.0,Rikyu
561495.0,Legend of Deification
60238.0,The Sword
606581.0,Chick Fight
687809.0,Asakusa Kid
358661.0,Cute Devil
944414.0,About Us But Not About Us
655842.0,Dara of Jasenovac
142434.0,This Is My Country
434773.0,All Good
774646.0,Good Madam
20411.0,Afraid to Die
551238.0,Climate of the Hunter
812832.0,The Heike Story
147748.0,A Tale of Sorrow and Sadness
78040.0,Black Test Car
534967.0,National Theatre Live: A Midsummer Night's Dream
282845.0,Eight Hours of Terror
84189.0,Chinatown Kid
7862.0,Tiger Cage II
27362.0,Tenchu!
69668.0,The Last Dance
809295.0,Mandrake
77470.0,Wife! Be Like a Rose!
31513.0,Lupin the Third: Farewell to Nostradamus
21820.0,Wuthering Heights
571317.0,Whether the Weather Is Fine
912620.0,An Inconvenient Love
580595.0,Death of Nintendo
621777.0,Tokyo Revengers
63909.0,Edo Porn
82930.0,Teke Teke
180850.0,Love Under the Crucifix
17832.0,Legend of the Eight Samurai
85142.0,Thermae Romae
1030385.0,Rewind
44565.0,Sandakan No. 8
258531.0,The Visitor in the Eye
25011.0,Entrails of a Beautiful Woman
650626.0,Genus Pan
1032985.0,The Missing
536503.0,Golden Arm
1049980.0,Firefly
98204.0,The Graceful Brute
66816.0,The Doctor and the Devils
25006.0,Star of David: Beauty Hunting
23098.0,A Taxing Woman's Return
41194.0,Hanzo the Razor: The Snare
594881.0,Big Night!
455730.0,Café Funiculi Funicula
15065.0,Sister Street Fighter: Hanging by a Thread
67251.0,Scabbard Samurai
930000.0,Summer Time Rendering
28121.0,Switching - Goodbye Me
317.0,The Watcher in the Attic
91896.0,Seisaku's Wife
90027.0,Abnormal Family
74678.0,Good-for-Nothing
18023.0,Japan's Longest Day
77759.0,Revenge
246137.0,Yokohama BJ Blues
959836.0,Fist of the Condor
714003.0,Ito
39618.0,Cyborg She
146573.0,The Petrified Forest
705898.0,Putin's Palace: History of World's Largest Bribe
16043.0,Flower & Snake
468805.0,Waiting for Sunset
306670.0,The Man with a Shotgun
935583.0,As Long As We Both Shall Live
889279.0,Bad City
912357.0,Psycho-Pass: Providence
26792.0,Princess Raccoon
18901.0,Daughters of Satan
8323.0,The Girl Most Likely to...
28064.0,Blues Harp
758200.0,Vivy: Fluorite Eye's Song
128173.0,Wuthering Heights
758506.0,My Amanda
149569.0,The Burning Buddha Man
784237.0,History of Ha
3723.0,"Funuke Show Some Love, You Losers!"
718050.0,On the Job: The Missing 8
48622.0,Aragami
30288.0,A Chinese Torture Chamber Story
598390.0,The Boy Foretold By the Stars
115850.0,Tree Without Leaves
1042284.0,Woman of...
100680.0,Lullaby of the Earth
88226.0,Only on Mondays
925848.0,Lupin The 3rd vs. Cat’s Eye
490412.0,Through Night and Day
133102.0,Black Lizard
981002.0,Older Gods
477010.0,Exes Baggage
40133.0,Happy Flight
737082.0,About Joan
82792.0,Inn of Evil
69615.0,Tales of a Golden Geisha
138017.0,The Third Shadow Warrior
898448.0,Arnold Is a Model Student
242649.0,The Adventures of Kosuke Kindaichi
97648.0,The Mystery of Rampo
49473.0,Bluebeard
938325.0,Mondays: See You 'This' Week!
135847.0,Love for an Idiot
125033.0,Death at an Old Mansion
8914.0,The Black House
577813.0,Chintu Ka Birthday
12949.0,Ninja Wars
78438.0,Wife to Be Sacrificed
116883.0,No More Easy Life
651389.0,Gameboys: The Movie
83037.0,Gonza the Spearman
142445.0,Zegen
134286.0,Nun in Rope Hell
129099.0,Execution in Autumn
1067741.0,Becky and Badette
179396.0,Raging Hell Fires
592735.0,More Than Blue
87429.0,The Bride from Hades
763601.0,Seasons
226445.0,The Ghost Cat and the Mysterious Shamisen
90981.0,Screwed
107699.0,The Magnificent Ruffians
151479.0,The Catch
905571.0,Katips
14247.0,"Sumo Do, Sumo Don't"
111776.0,I Love It From Behind!
571313.0,Arisaka
516933.0,Tales of Ginza
225491.0,Capone Cries a Lot
711624.0,Here and There
172682.0,The Ghost of the Hunchback
151798.0,The Scandalous Adventures of Buraikan
22695.0,Gallants
741912.0,Hell's Garden
222657.0,Yotsuya Ghost Story Part 1
323680.0,Black Report
86040.0,Angel Guts: Red Vertigo
335082.0,Danger Pays
39975.0,The Boat That Rocked
45215.0,Jason and the Argonauts
758515.0,Jerry & Marge Go Large
504408.0,Bait
567760.0,Four Good Days
946131.0,Fremont
555298.0,The Contractor
641160.0,Kandahar
831196.0,The Beanie Bubble
1033243.0,Sly
747786.0,Interceptor
902861.0,A Million Miles Away
775340.0,Don't Make Me Go
387532.0,Knights of the Zodiac
24584.0,Psycho IV: The Beginning
566202.0,The Sky Is Everywhere
217365.0,Red Riding: The Year of Our Lord 1974
881490.0,Memory
1076653.0,David Holmes: The Boy Who Lived
44028.0,Cleaner
784848.0,The Old Way
954493.0,Divinity
774532.0,Stephen Curry: Underrated
769605.0,Pinball: The Man Who Saved the Game
745347.0,Somewhere in Queens
561930.0,Feast of the Seven Fishes
1037806.0,Untold: Johnny Football
716076.0,The Marsh King's Daughter
875416.0,Good Night Oppy
896175.0,The Tutor
646114.0,Robots
679538.0,Rise
954468.0,Fancy Dance
954469.0,The Persian Version
895176.0,Bad Behaviour
738427.0,Tell It Like a Woman
817504.0,The Estate
758514.0,Butcher's Crossing
601132.0,The Amazing Maurice
862088.0,The Kill Room
30140.0,Wide Awake
556792.0,Wyrm
873459.0,Shooting Stars
774986.0,Padre Pio
695324.0,Chang Can Dunk
954506.0,Judy Blume Forever
547437.0,Crater
943446.0,The Bad Guys: A Very Bad Holiday
930939.0,The Subtle Art of Not Giving a F*ck
90930.0,Praying with Anger
1028549.0,Untold: Jake Paul the Problem Child
954485.0,"And the King Said, What a Fantastic Machine"
847020.0,Simulant
941552.0,A Little Prayer
695885.0,The Ultimate Playlist of Noise
954467.0,The Accidental Getaway Driver
834574.0,Jamojaya
888848.0,Sweetwater
1072979.0,Midnight Ruin
954492.0,Aliens Abducted My Parents and Now I Feel Kinda Left Out
954474.0,AUM: The Cult At The End Of The World
778055.0,Young. Wild. Free.
848554.0,Back on the Strip
1003365.0,Cocaine Bear: The True Story
878597.0,"Bravo, Burkina!"
954500.0,To Live and Die and Live
294265.0,Froning: The Fittest Man In History
1018573.0,Logistics
1095555.0,3x3
85215.0,Every Second Counts
943192.0,Bigfoot Encounters in the Pacific Northwest
62662.0,Under Wraps
44254.0,The Secret Life of Bees
35377.0,Medea
713225.0,WeWork: or The Making and Breaking of a $47 Billion Unicorn
96044.0,A Slightly Pregnant Man
29565.0,That's Entertainment!
40192.0,Royal Wedding
423549.0,Bad Reputation
287521.0,Everything Is Copy
40753.0,A Song Is Born
61721.0,Attack of the 50 Ft. Woman
19659.0,Disappearing Acts
373930.0,Inside Dior
72964.0,Twenty Years Later
347443.0,"Roman J. Israel, Esq."
96070.0,Macario
45051.0,Kiss of the Spider Woman
45016.0,Buena Vista Social Club
539648.0,Fantastic Fungi
907303.0,Trainwreck: Woodstock '99
20550.0,Inside Job
69988.0,This Is Not a Film
10124.0,Entranced Earth
466047.0,Diego Maradona
169627.0,The Signal
36091.0,Dear Diary
8878.0,Pina
66156.0,Children Who Chase Lost Voices
47844.0,Kika
40191.0,One-Eyed Jacks
22399.0,Oedipus Rex
189514.0,The Salvation
35704.0,The Shop on Main Street
4448.0,Attenberg
243191.0,Free State of Jones
626855.0,Please Baby Please
51282.0,Dolls
44022.0,Son of Rambow
41195.0,The Object of My Affection
60633.0,Scenes from the Suburbs
154676.0,Frequencies
30369.0,I Am So Proud of You
92786.0,Cloudburst
30368.0,Lily and Jim
30377.0,Soldier's Girl
176383.0,Another Me
16778.0,Boat
37118.0,Cremaster 4
293299.0,The Demons
85311.0,Any Day Now
225730.0,How Not to Be Seen: A Fucking Didactic Educational .MOV File
28142.0,The Animation Show
1804.0,The Taint
149058.0,The Trip to Squash Land
37793.0,Dil Bole Hadippa!
277414.0,Equity
94691.0,Call of the Wild
335925.0,The Rehearsal
168243.0,Me and My Dick
86176.0,Different for Girls
7331.0,A Very Potter Sequel
42644.0,Hating Alison Ashley
245130.0,Spud 3: Learning to Fly
135243.0,A Very Potter Senior Year
206990.0,Tick Where It Hurts
136230.0,The Language of Love
337624.0,Apple Pie
66073.0,Quirky Guys and Gals
225028.0,I Am Sam
249610.0,Grey Area
268080.0,The Park Bench
274642.0,Rapstar
360696.0,La Liste
154401.0,Justice League: War
47581.0,DragonHeart
50694.0,The 13th Warrior
47761.0,How High
50823.0,The Forbidden Kingdom
430206.0,Utøya: July 22
27044.0,Conan the Barbarian
46198.0,Next Friday
44240.0,Conspiracy
47200.0,Crocodile Dundee II
48273.0,First Knight
93771.0,Berserk: The Golden Age Arc II - The Battle for Doldrey
46975.0,Red Sonja
989877.0,Pennies from Heaven
683245.0,Aftermath
46033.0,Autumn in New York
43663.0,License to Drive
11547.0,Beverly Hills Chihuahua 2
50383.0,The House of the Spirits
633459.0,2 Hearts
42852.0,Night Shift
43966.0,Lucas
425227.0,Little Women
44941.0,How to Make an American Quilt
470553.0,This Changes Everything
94348.0,Smiley
430742.0,6 Balloons
353993.0,Don't Knock Twice
41671.0,With Honors
48001.0,The Last Kiss
35210.0,The Heart Is Deceitful Above All Things
196520.0,Max
22758.0,Looking for Richard
45278.0,Great Balls of Fire!
605702.0,The Plot Against America
24252.0,Anne of Green Gables: The Sequel
808578.0,The Shrink Next Door
227431.0,Comedy Central Roast of James Franco
408646.0,Dog Days
21519.0,Boys
49312.0,The Private Lives of Pippa Lee
41008.0,The Informers
77711.0,Elevator
17608.0,1969
68104.0,The Dish & the Spoon
46283.0,Lost Souls
104316.0,Amber Alert
865577.0,Spider-Man: All Roads Lead to No Way Home
671878.0,High School Musical: The Musical: The Holiday Special
36229.0,Anne of Green Gables: The Continuing Story
183685.0,Turks & Caicos
661300.0,The Paley Center Salutes Parks and Recreation
654671.0,Sarah Cooper: Everything's Fine
789030.0,Controlling Britney Spears
387974.0,The Family I Had
325056.0,The Pistol Shrimps
43103.0,Sex and Death 101
40350.0,The Darwin Awards
348760.0,Comedy Central Roast of Rob Lowe
1090205.0,The Making of Priscilla
278687.0,Hot Air
344046.0,The Beauty Inside
552825.0,A Fan's Guide to Spider-Man: Homecoming
305277.0,Jason Segel & Paul Rudd Meet Rush
45346.0,Stay Cool
446543.0,We Are Columbine
41155.0,The Last Word
66057.0,Square Dance
96672.0,The Letter
621317.0,Beginner's Luck
58287.0,When Love Is Not Enough: The Lois Wilson Story
229873.0,"Poverty, Inc."
463333.0,Just for Laughs All Access - With Broad City
58601.0,One Step Beyond: Making 'Alien: Resurrection'
444297.0,Innocence and Experience: The Making of 'The Age of Innocence'
1093584.0,Christmas at Graceland
497649.0,The Naked Brothers Band: Polar Bears
801981.0,Julia Louis-Dreyfus: The Kennedy Center Mark Twain Prize
590117.0,The Naked Brothers Band: Naked Idol
99624.0,8:46
149827.0,Colosseum - Rome's Arena of Death
17371.0,El sur
22802.0,We All Loved Each Other So Much
44865.0,Jeremiah Johnson
48794.0,Space Cowboys
29289.0,Gertrud
66891.0,Platform
44554.0,The Big Boss
31085.0,The Tree of Wooden Clogs
431540.0,Synonyms
20099.0,Regular Lovers
22389.0,The Shooting
78058.0,Tabu
51983.0,Absolute Power
18144.0,The Captive
348057.0,The Image Book
30696.0,Prince of the City
20764.0,The Holy Girl
16791.0,The Trial of Joan of Arc
45134.0,Rio Grande
20584.0,Hereafter
44800.0,Windtalkers
21704.0,The Earth Trembles
134880.0,The Red Light Bandit
73973.0,In Vanda's Room
21137.0,Mr. Arkadin
51316.0,Barren Lives
40423.0,The Nutty Professor
33763.0,The Ladies Man
50303.0,Topaz
47261.0,Last Man Standing
50914.0,The Wild Child
16858.0,Pigsty
42505.0,The Ipcress File
49141.0,Cassandra's Dream
44879.0,Tetro
45048.0,War and Peace
879763.0,The Fire Within: Requiem for Katia and Maurice Krafft
10506.0,Saraband
61965.0,Antonio das Mortes
35121.0,The Boston Strangler
44648.0,The Pink Panther Strikes Again
66594.0,Unknown Pleasures
30245.0,First Name: Carmen
29441.0,The Hawks and the Sparrows
45157.0,Nobody's Fool
60295.0,Anatomy of Hell
40987.0,The Man in the Moon
585612.0,Il Buco
11526.0,"Muriel, or the Time of Return"
20174.0,Friday Night
68845.0,Colossal Youth
49724.0,Ludwig
40453.0,Brigadoon
47644.0,Cannibal Ferox
31291.0,Under the Sun of Satan
18493.0,The Steel Helmet
128212.0,Killed the Family and Went to the Movies
15781.0,Les Dames du bois de Boulogne
49161.0,Van Gogh
11955.0,Film Socialisme
23729.0,The World
167008.0,Nostos: The Return
34443.0,Salvatore Giuliano
19316.0,The 47 Ronin
22306.0,Before the Revolution
45349.0,Hatari!
6048.0,Ride in the Whirlwind
28188.0,The Swindle
62872.0,Tokyo-Ga
22255.0,The Girl Can't Help It
250696.0,In the Darkness of Time
46310.0,True Crime
50672.0,River of No Return
31323.0,The Man from London
10461.0,Ossos
8774.0,The Four Times
84960.0,Sicily!
34570.0,Innocent Blood
68902.0,7th Heaven
40390.0,Big Wednesday
42903.0,Summer School
16296.0,Dangerous Game
33400.0,The Curse of the Werewolf
27002.0,Day of the Outlaw
307448.0,The Death of Louis XIV
16303.0,Time and Tide
14934.0,Sympathy for the Devil
48237.0,Keoma
13579.0,Matango
79077.0,Chronicle of Anna Magdalena Bach
61776.0,Accident
42410.0,Les enfants terribles
70634.0,Remember My Name
127792.0,"Hail, Sarajevo"
18139.0,America America
367390.0,Araby
25249.0,Sleepless
27609.0,While the City Sleeps
34845.0,The Crimson Kimono
35273.0,7 Men from Now
59842.0,Outrage
22381.0,"Silent Night, Deadly Night 3: Better Watch Out!"
22491.0,The Spider's Stratagem
26988.0,Knock Off
37591.0,The Prowler
24887.0,Short Night of Glass Dolls
81037.0,Nenette and Boni
74795.0,"Goodbye South, Goodbye"
74207.0,The Hypothesis of the Stolen Painting
30937.0,The Narrow Margin
27295.0,Will Success Spoil Rock Hunter?
15622.0,King Lear
63269.0,The Age of the Earth
33020.0,3 Godfathers
30242.0,Godard's Passion
96428.0,The Third Generation
38697.0,House of Bamboo
84442.0,Heroic Purgatory
31677.0,A Cat in the Brain
28333.0,Compulsion
22469.0,Burn!
148457.0,Antigone
44553.0,Love Is Colder Than Death
18137.0,Indian Summer
52677.0,Coffee and Cigarettes
36623.0,The Fountainhead
39648.0,"Ugly, Dirty and Bad"
45213.0,Rollerball
41148.0,Advise & Consent
6905.0,Le Pont du Nord
12542.0,The Strange Case of Angelica
76458.0,Blood of the Beasts
13184.0,In Praise of Love
37916.0,Man Hunt
49975.0,A Countess from Hong Kong
139935.0,The Guns
125870.0,Something Different
35673.0,Passenger
30635.0,Aprile
41465.0,El Cid
22427.0,The Vikings
21313.0,The Baker's Wife
26603.0,Honkytonk Man
40504.0,Bedazzled
21634.0,The Song of Bernadette
9933.0,Conversation Piece
65984.0,The Ambulance
30944.0,Cop
35869.0,The Blackout
138490.0,Copacabana My Love
75745.0,La région centrale
22592.0,Ulzana's Raid
22976.0,After the Rehearsal
38713.0,My Friends
25018.0,Clean
71251.0,The Mad Masters
80575.0,Special Effects
41377.0,The Case of the Scorpion's Tail
98845.0,Casa de Lava
27121.0,A Bullet for the General
42669.0,Bianca
7891.0,Hands over the City
42102.0,The Bellboy
12700.0,Identification of a Woman
57779.0,The Damned
31672.0,Manhattan Baby
74474.0,Zorns Lemma
79976.0,Too Early / Too Late
14570.0,The Joy of Learning
9569.0,Palombella Rossa
33444.0,Underworld U.S.A.
32363.0,Samson and Delilah
131836.0,Cold Tropics
117869.0,Queen of the Desert
32093.0,The State of Things
39085.0,Beyond a Reasonable Doubt
35526.0,Mr. Majestyk
98736.0,Stellar
15350.0,Go Go Tales
27145.0,Broken Arrow
32749.0,In the City of Sylvia
50667.0,Exodus
29315.0,The Big Risk
52540.0,7 Women
33586.0,Castle of Blood
4150.0,Two Weeks in Another Town
89139.0,Stars in My Crown
44971.0,Trinity Is Still My Name
30243.0,Nouvelle Vague
18544.0,Blood
4391.0,The Mattei Affair
50870.0,Comanche Station
88789.0,Francisca
37161.0,Paradise Alley
123659.0,Movie Dementia
49896.0,Frankenstein Must Be Destroyed
34518.0,Silver Lode
10346.0,The Great War
57038.0,The Last Run
22082.0,Sergeant Rutledge
50216.0,This Man Must Die
39841.0,"The 1,000 Eyes of Dr. Mabuse"
33028.0,The Premature Burial
55942.0,Bronco Billy
70452.0,My Sex Life... or How I Got Into an Argument
42762.0,Lone Wolf McQuade
40859.0,Ice Station Zebra
70519.0,A Time to Love and a Time to Die
178545.0,"Arabian Nights: Volume 1, The Restless One"
30284.0,Two Rode Together
103656.0,"The Tree, the Mayor and the Mediatheque"
46354.0,Nightcap
464451.0,Long Way Home
105567.0,The Departure
27732.0,Modesty Blaise
84796.0,Anatahan
47895.0,The Green Room
23943.0,I Shot Jesse James
662.0,The Turning Wind
62934.0,The Strawberry Blonde
49414.0,The Innocent
15842.0,Story of a Love Affair
10601.0,Tartuffe
76533.0,Awakening of the Beast
17276.0,Essential Killing
76551.0,Princess Yang Kwei Fei
42875.0,The Westerner
28463.0,Secret Things
2244.0,"Farewell, Philippine"
6160.0,Lilith
35073.0,Pursued
46079.0,The Phantom of the Opera
48176.0,"Watch Out, We're Mad"
48560.0,Junior Bonner
3043.0,Noroît
58426.0,The Tiger of Eschnapur
142500.0,Othon
49140.0,Revolver
37575.0,Judge Priest
35835.0,He Ran All the Way
100337.0,Not Reconciled
18683.0,Terror in a Texas Town
48362.0,Police
33963.0,Hercules in the Haunted World
22899.0,Bye Bye Brazil
26887.0,The New Centurions
15659.0,God's Comedy
26355.0,The Sunchaser
137694.0,Iguana
138489.0,The Woman of Everyone
17581.0,Scent of a Woman
10318.0,Gang of Four
93637.0,Room 666
152165.0,Story of My Death
1784.0,"Up, Down, Fragile"
21466.0,The Merry Widow
22446.0,The Big Trail
26502.0,Mandingo
90067.0,Numéro deux
125285.0,The Green Years
42675.0,Number Seventeen
155700.0,At the First Breath of Wind
42796.0,The Wind and the Lion
72503.0,Méditerranée
79074.0,Where Does Your Hidden Smile Lie?
404002.0,Coffee and Cigarettes III
532.0,Le Révélateur
180743.0,"White Out, Black In"
32383.0,Moonfleet
40853.0,The Horse Soldiers
73705.0,From the Clouds to the Resistance
42028.0,Donovan's Reef
23039.0,Ginger and Fred
111107.0,Lemon
30968.0,Desperate Hours
7839.0,Our Hitler: A Film from Germany
21886.0,Jubal
82105.0,Camera
69645.0,Come and Go
11692.0,Our Beloved Month of August
26956.0,White Wedding
20019.0,Face to Face
13002.0,Sabata
27953.0,King of Kings
16471.0,'R Xmas
134882.0,"Sem Essa, Aranha"
3672.0,"Rosa la Rose, Public Girl"
27945.0,M
27110.0,The Baron of Arizona
11785.0,Carnival of Sinners
32350.0,House by the River
33169.0,"Die, Monster, Die!"
30972.0,Violent City
82344.0,Liverpool
42916.0,In Paris
52391.0,Bitter Victory
19254.0,Miss Oyu
21398.0,The Boy with Green Hair
78440.0,All My Life
49174.0,Is Paris Burning?
11528.0,An Average Little Man
4021.0,Illustrious Corpses
31299.0,The Caiman
655177.0,Doomed Love
67011.0,Family Diary
29533.0,In the White City
49940.0,The Two Faces of Dr. Jekyll
40145.0,Sands of Iwo Jima
127305.0,Bang Bang
41034.0,They Died with Their Boots On
22520.0,Land of the Pharaohs
42422.0,All the World's Memory
90567.0,Prison
58905.0,The Indian Tomb
22123.0,La Commare Secca
13864.0,No Name on the Bullet
75375.0,Yesterday Girl
21628.0,Gentleman Jim
9739.0,A Difficult Life
1995.0,The Lorry
14548.0,Sound and Fury
112497.0,The Brick and the Mirror
28682.0,Death in the Garden
79709.0,Fear
23755.0,Africa Addio
25032.0,Violent Saturday
90535.0,The Hart of London
22114.0,The Hanging Tree
91406.0,Wichita
16855.0,Goodbye Uncle Tom
90578.0,Wind from the East
5138.0,The Bravados
18331.0,The Rose King
27456.0,99 River Street
21320.0,Union Pacific
143.0,Mary
34424.0,The Sound of Fury
246309.0,Fantômas
40835.0,King of Hearts
72540.0,Strangers When We Meet
94377.0,Me and You
30308.0,Mickey One
93400.0,Confessions of a Police Captain
60245.0,Recollections of the Yellow House
30775.0,The Sicilian
11117.0,The Legend of the Holy Drinker
20660.0,Kings and Queen
132653.0,Buccaneer Soul
51221.0,The Murderers Are Among Us
49209.0,Best Seller
17253.0,The American Soldier
29348.0,Rendez-vous
15494.0,The Man from Planet X
22411.0,The Shanghai Gesture
33631.0,Colorado Territory
33960.0,Lust of the Vampire
19790.0,The Romance of Astrea and Celadon
26599.0,In Harm's Way
28825.0,Run of the Arrow
61950.0,Di Cavalcanti
98775.0,Not Wanted
111839.0,The Age of Swordfish
9920.0,The Last Hurrah
33384.0,The Man Who Could Cheat Death
132415.0,The Enclosed Valley
84836.0,July Rain
35153.0,Play Dirty
88187.0,Man's Castle
33958.0,"Caltiki, the Immortal Monster"
74587.0,Violent Summer
52648.0,Invincible
70231.0,Madam Satan
37919.0,"China 9, Liberty 37"
36910.0,Barabbas
11521.0,To Each His Own
77907.0,I Only Want You to Love Me
22124.0,The Horrible Dr. Hichcock
135006.0,The Lion Has Seven Heads
165840.0,Sea of Roses
5714.0,Time Without Pity
63771.0,The Terrace
32466.0,The Black Swan
30702.0,Hell Is for Heroes
56884.0,Steamboat Round the Bend
29500.0,The Burglar
43248.0,Do You Like Hitchcock?
27583.0,Smorgasbord
89152.0,For Ever Mozart
5889.0,The Mass Is Ended
12905.0,Germany Year 90 Nine Zero
96096.0,The Girl
133008.0,A Margem
146982.0,History Lessons
